GDPC1,GDPC1_diff,GDPC1_sma_3,GDPC1_sma_5,GDPC1_ewm,CPIAUCSL,CPIAUCSL_diff,CPIAUCSL_sma_3,CPIAUCSL_sma_5,CPIAUCSL_ewm,UNRATE,UNRATE_diff,UNRATE_sma_3,UNRATE_sma_5,UNRATE_ewm,PAYEMS,PAYEMS_diff,PAYEMS_sma_3,PAYEMS_sma_5,PAYEMS_ewm,RRSFS,RRSFS_diff,RRSFS_sma_3,RRSFS_sma_5,RRSFS_ewm,GFDEBTN,GFDEBTN_diff,GFDEBTN_sma_3,GFDEBTN_sma_5,GFDEBTN_ewm,VIXCLS,VIXCLS_diff,VIXCLS_sma_3,VIXCLS_sma_5,VIXCLS_ewm,prob_topic_1,prob_topic_2,prob_topic_3,prob_topic_4,prob_topic_5,prob_topic_6,sentiments,target
16488.850000000002,0.26045823258705997,16446.015,16424.8378,16054.126323370987,232.445,0.23804082055085427,232.045,232.2708,226.18813098876097,7.5,0.0,7.533333333333332,7.56,8.133562983278736,136274.0,0.13299728861881213,136079.33333333334,135891.8,133867.94710809874,178813.0,0.12486701383056162,178420.0,178542.2,172977.39711266017,16738226.666666666,-0.0002788021544311526,16738273.333333334,16744904.2,15117551.319363413,16.86,3.4355828220858817,15.56,14.978,19.989672910881545,1.3520227639673976e-06,1.3520227639673976e-06,1.3520227639673976e-06,0.9999932646751404,1.3520227639673976e-06,1.3520227639673976e-06,0.2,-1
16531.685,0.2597816099970533,16488.850000000002,16453.234266666666,16077.4218685724,232.9,0.19574523005442684,232.4126666666667,232.2634,226.51553923321165,7.3,-2.6666666666666687,7.433333333333333,7.4799999999999995,8.09290137433831,136386.0,0.08218735782320911,136251.0,136060.8,133990.77895648417,179673.0,0.4809493716899778,179025.33333333334,178651.6,173304.01188765236,16738180.0,-0.0002788029317286048,16738226.666666666,16740468.066666666,15196606.376955442,13.45,-20.225385527876632,15.536666666666667,14.565999999999999,19.670664476204397,3.132765016289341e-07,0.0028965156525373,0.9811233282089232,3.132765016289341e-07,0.0010752457892522,0.0149043155834078,-0.1,1
16575.673000000003,0.26608297944221165,16532.069333333337,16489.0806,16101.72680181277,233.456,0.2387290682696364,232.93366666666665,232.4982,226.8540982950062,7.2,-1.3698630136986254,7.333333333333333,7.42,8.04934520973644,136628.0,0.17743756690569412,136429.33333333334,136250.4,134119.42388543615,178855.0,-0.45527152104100227,179113.66666666666,178757.6,173574.79179557177,16877493.0,0.8323067382475275,16784633.22222222,16766098.6,15278600.846372249,17.01,26.468401486988867,15.773333333333333,15.428,19.540875965170034,2.75516782721752e-07,0.0078854989260435,0.9798121452331544,9.173357102554291e-05,0.0017309010727331,0.0104794269427657,-0.3,-1
16619.661,0.26537685679487977,16575.673,16532.376800000002,16126.991884651172,233.544,0.0376944691933479,233.30000000000004,232.8476,227.18043496354247,7.2,0.0,7.233333333333333,7.340000000000001,8.00791373609076,136815.0,0.13686799191966506,136609.66666666666,136439.2,134250.91540321975,178733.0,-0.0682116798523944,179087.0,178932.8,173826.4117079829,17016806.0,0.8254365740219829,16877493.0,16821795.8,15363391.341671163,16.6,-2.4103468547913,15.686666666666667,16.044,19.397418601015396,2.419496638594865e-07,0.0119325118139386,0.9386216402053832,0.0209918711334466,0.0015732508618384,0.0268805380910635,0.1,-1
16663.649,0.2646744720003687,16619.661000000004,16575.9036,16153.170280521845,233.669,0.05352310485390333,233.55633333333333,233.20279999999997,227.49695033117453,7.2,0.0,7.199999999999999,7.279999999999999,7.968503309939991,137040.0,0.1644556517925666,136827.66666666666,136628.6,134386.96831037974,179432.0,0.39108614525577257,179006.66666666666,179101.2,174099.85503930078,17156119.0,0.8186788989661162,17016806.0,16905364.933333334,15450841.47134574,13.75,-17.16867469879519,15.786666666666667,15.534,19.12193476681952,1.295258016398293e-06,0.0002565176982898,0.0018664808012545,0.9978731274604796,1.295258016398293e-06,1.295258016398293e-06,-0.2,1
16647.946,-0.09423506220037003,16643.751999999997,16607.7228,16177.305681471997,234.1,0.18444894273522938,233.771,233.5338,227.81905031501967,6.9,-4.166666666666664,7.1000000000000005,7.159999999999999,7.916381197259992,137304.0,0.1926444833625219,137053.0,136834.6,134529.2625391417,179648.0,0.12037986535289136,179271.0,179268.2,174370.49625689586,17304488.333333332,0.8648187467884322,17159137.777777776,17018617.266666666,15541263.269491475,13.7,-0.3636363636363688,14.683333333333332,14.902000000000001,18.857450144047835,3.0288674679468386e-07,0.0021142188925296,0.9831826686859132,3.0288674679468386e-07,0.0019366268534213,0.0127658611163496,0.0,0
16632.243000000002,-0.09432394843182276,16647.946,16627.8344,16199.497745790435,234.719,0.26441691584792815,234.1626666666667,233.89759999999995,228.1556332264821,6.7,-2.898550724637684,6.933333333333334,7.040000000000001,7.857045529100968,137373.0,0.05025345219367243,137239.0,137032.0,134667.98143967136,180167.0,0.28889828998931244,179749.0,179367.0,174653.2525370473,17452857.666666668,0.8574037583505695,17304488.333333332,17161552.8,15634511.776670752,13.72,0.14598540145986388,13.723333333333334,14.956,18.60684281994794,2.966613692478859e-07,0.0120152179151773,0.954168438911438,0.018045350909233,0.0020649011712521,0.0137058654800057,0.1,0
16616.54,-0.09441300250363908,16632.243000000002,16636.0078,16219.841270386023,235.288,0.24241752904537633,234.7023333333333,234.26400000000004,228.5035535568976,6.6,-1.4925373134328437,6.733333333333333,6.92,7.795726234998481,137548.0,0.12739038966900337,137408.33333333334,137216.0,134808.4701499313,177877.0,-1.2710429767937526,179230.66666666666,179171.4,174810.50851084985,17601227.0,0.8501148417471122,17452857.666666668,17306299.6,15730449.104638033,18.41,34.18367346938775,15.276666666666666,15.236,18.59724073116999,1.6910662452573888e-06,1.6910662452573888e-06,1.6910662452573888e-06,0.9999915957450868,1.6910662452573888e-06,1.6910662452573888e-06,0.2,0
16691.518333333333,0.4512271106580103,16646.767111111112,16650.379266666667,16242.849907602966,235.547,0.11007786202440674,235.18466666666666,234.66459999999998,228.84713631021967,6.7,1.5151515151515234,6.666666666666667,6.82,7.742276174754653,137714.0,0.12068514264111437,137545.0,137395.8,134950.20331334928,180293.0,1.3582419312221368,179445.66666666666,179483.4,175077.9471200767,17611686.666666668,0.05942578132006313,17555257.111111116,17425275.733333334,15822216.790590648,14.0,-23.954372623574145,15.376666666666665,14.716000000000003,18.372985085747064,3.4732522635749774e-07,0.0021264879032969,0.9879248142242432,0.0033483207225799,0.0008281939080916,0.0057718618772923,-0.2,-1
16766.496666666666,0.44920019758537577,16691.518333333337,16670.948800000002,16268.393651947536,236.028,0.20420553010651574,235.621,235.1364,229.19742234386746,6.7,0.0,6.666666666666667,6.720000000000001,7.691433434522718,137968.0,0.18444021668094746,137743.33333333334,137581.4,135097.41290782005,181815.0,0.8441814158064929,179995.0,179960.0,175406.5838459266,17622146.333333332,0.05939048805848341,17611686.666666668,17518481.2,15910018.231700046,13.88,-0.8571428571428517,15.43,14.742,18.15381508156428,1.932253780978499e-06,1.932253780978499e-06,0.0132663715630769,0.9863352179527284,1.932253780978499e-06,0.0003926248464267,0.4,0
16841.475,0.44719141287515574,16766.496666666662,16709.6546,16296.348839657412,236.468,0.18641856050976907,236.01433333333333,235.60999999999999,229.55208466855683,6.2,-7.462686567164178,6.533333333333332,6.580000000000001,7.618680584058195,138293.0,0.2355618694189957,137991.66666666666,137779.2,135253.29520499957,183385.0,0.8635151115144515,181831.0,180707.4,175795.77487783262,17632606.0,0.05935523669374389,17622146.333333332,17584104.733333334,15994046.903324433,13.41,-3.386167146974068,13.763333333333334,14.684000000000001,17.922409467829432,2.478908811553993e-07,0.0342689044773578,0.9324533939361572,0.0246912986040115,0.0007314096437767,0.0078547513112425,0.0,1
16910.016,0.4069774173580466,16839.329222222223,16765.2092,16326.283823088757,236.918,0.19030059035472752,236.47133333333332,236.0498,229.91139761155407,6.3,1.6129032258064457,6.3999999999999995,6.5,7.5543547019090145,138511.0,0.157636322879683,138257.33333333334,138006.8,135412.20763402397,183334.0,-0.027810344357499253,182844.66666666666,181340.8,176163.49317647493,17696427.666666668,0.36195254783477787,17650393.333333332,17632818.733333334,16077089.867389906,11.4,-14.988814317673377,12.896666666666667,14.220000000000002,17.604243152325555,2.2532515231432626e-07,0.0100507112219929,0.976616382598877,0.0085613764822483,0.0002959946286864,0.0044753481633961,0.0,0
16978.557,0.40532782464547096,16910.016,16837.6126,16358.102026840525,237.231,0.13211322060796907,236.87233333333333,236.4384,230.2684513866002,6.1,-3.174603174603177,6.2,6.4,7.483410570108575,138837.0,0.23536036849058922,138547.0,138264.6,135579.2706762667,183547.0,0.11618139570401562,183422.0,182474.8,176523.66424103713,17760249.333333332,0.36064717619183617,17696427.666666668,17664623.2,16159195.207192022,11.57,1.491228070175438,12.126666666666665,12.852,17.30988982782187,2.2331101945383125e-07,0.0068988283164799,0.9813241958618164,0.0044527831487357,0.0003756379592232,0.0069483262486755,0.0,0
17047.098,0.4036915504656908,16978.557,16908.728533333335,16391.71158650684,237.498,0.11254852864928948,237.2156666666667,236.8286,230.62111229457088,6.2,1.6393442622950907,6.199999999999999,6.3,7.420805176444742,139069.0,0.1671024294676491,138805.66666666666,138535.6,135749.50137498538,183638.0,0.04957858205255329,183506.33333333334,183143.8,176870.70500976703,17824071.0,0.3593511862859053,17760249.333333332,17707100.066666666,16240408.66049973,16.95,46.499567847882446,13.306666666666667,13.442000000000002,17.292334226464707,4.709874247055268e-06,4.709874247055268e-06,0.227717712521553,0.7722635269165039,4.709874247055268e-06,4.709874247055268e-06,-0.2,0
17079.078,0.18759791255966007,17034.911000000004,16971.2448,16425.24165545773,237.46,-0.01600013473796937,237.39633333333336,237.11499999999995,230.9547165728845,6.1,-1.6129032258064602,6.133333333333333,6.18,7.35637565564256,139257.0,0.13518469249077797,139054.33333333334,138793.4,135920.59886888854,185147.0,0.8217253509622191,184110.66666666666,183810.2,177274.42671660765,17929862.0,0.59352882963718,17838060.777777776,17768643.2,16322821.01852413,11.98,-29.32153392330383,13.5,13.062000000000001,17.03319597151521,2.69730008994884e-07,0.0047201551496982,0.937382161617279,0.0495057739317417,0.0008914688951335,0.0075002047233283,0.2,0
17111.058,0.18724664176836453,17079.078,17025.1614,16458.696111289057,237.477,0.007159100480079132,237.47833333333335,237.3168,231.27287674006087,5.9,-3.2786885245901525,6.066666666666666,6.12,7.285332940733166,139566.0,0.22189189771429801,139297.33333333334,139048.0,136098.4233143086,184737.0,-0.22144566209552408,184507.33333333334,184080.6,177638.45468165117,18035653.0,0.5900268501787688,17929862.0,17849252.6,16406373.798108319,16.31,36.14357262103504,15.079999999999998,13.642000000000001,16.997918119246176,2.542383867876197e-07,0.0089926086366176,0.9726477265357972,0.0042381579987704,0.0018376687075942,0.0122836036607623,0.0,0
17143.038,0.18689668400399065,17111.058,17071.7658,16492.078642445686,237.43,-0.019791390324114352,237.45566666666664,237.4192,231.57322421615547,5.7,-3.3898305084745792,5.8999999999999995,6.0,7.207999626551061,139818.0,0.18055973517905505,139547.0,139309.4,136279.8660794643,185271.0,0.28905958200035725,185051.66666666666,184468.0,178010.77396547305,18141444.0,0.586565953558765,18035653.0,17938255.866666667,16491011.368932303,14.03,-13.979153893316981,14.106666666666667,14.167999999999997,16.85314162562441,1.469689095756621e-06,1.469689095756621e-06,1.469689095756621e-06,0.9999926686286926,1.469689095756621e-06,1.469689095756621e-06,0.1,0
17197.276,0.31638499547163806,17150.457333333336,17115.5096,16526.478513545895,236.983,-0.18826601524660014,237.29666666666665,237.3696,231.83711571780643,5.8,1.7543859649122744,5.8,5.94,7.139316717938814,140109.0,0.20812770887868515,139831.0,139563.8,136466.65309997823,186206.0,0.5046661377117844,185404.66666666666,184999.8,178410.5410891085,18144981.33333333,0.019498631604674722,18107359.444444444,18015202.266666666,16571692.830610402,13.33,-4.989308624376331,14.556666666666667,14.52,16.681281058520778,3.275915503309079e-07,0.0018091745441779,0.9950559139251708,3.275915503309079e-07,0.0012043854221701,0.0019298625411465,0.2,0
17251.514,0.315387157826609,17197.276,17156.3928,16561.846098250975,236.252,-0.30846094445592914,236.88833333333335,237.12040000000002,232.05247592669392,5.6,-3.448275862068969,5.699999999999999,5.819999999999999,7.064228097551555,140377.0,0.19127964656089189,140101.33333333334,139825.4,136657.40172924756,185734.0,-0.2534827019537501,185737.0,185419.0,178767.78298720077,18148518.666666668,0.019494830379578654,18144981.333333332,18080091.8,16648611.164076561,19.2,44.03600900225056,15.520000000000001,14.969999999999999,16.80414539712952,2.2104478603068858e-07,0.0032105157151818,0.9883639812469482,2.2104478603068858e-07,0.0003384154406376,0.0080866254866123,-0.1,-1
17305.752,0.3143955944968146,17251.514,17201.727600000002,16598.13419101922,234.747,-0.6370316441765553,235.994,236.57780000000002,232.18391612539176,5.7,1.7857142857142954,5.7,5.74,6.99768038547587,140568.0,0.13606217542759855,140351.33333333334,140087.6,136848.16262050378,185779.0,0.02422819731443893,185906.33333333334,185545.4,179109.79357319098,18152056.0,0.01949103063617584,18148518.666666668,18124530.6,16721949.93656063,20.97,9.218749999999998,17.833333333333332,16.767999999999997,17.007357816781738,1.7781699170882348e-06,1.7781699170882348e-06,0.0001025395831675,0.9998903274536132,1.7781699170882348e-06,1.7781699170882348e-06,0.1,0
17344.783,0.2255377287274141,17300.683,17248.4726,16634.556084140233,235.342,0.25346436802174205,235.44700000000003,236.15080000000003,232.33796899732388,5.5,-3.5087719298245648,5.599999999999999,5.660000000000001,6.924622805696559,140839.0,0.19278925502248023,140594.66666666666,140342.2,137042.83761462555,184982.0,-0.42900435463642284,185498.33333333334,185594.4,179396.24266718168,18152036.666666668,-0.00010650767787457008,18150870.444444444,18147807.333333332,16791710.264858488,13.34,-36.385312350977586,17.836666666666666,16.174,16.828462313524092,1.532096803202876e-06,1.532096803202876e-06,0.0066141285933554,0.9933797121047974,1.532096803202876e-06,1.532096803202876e-06,0.2,0
17383.814000000002,0.22503020072377194,17344.783,17296.627800000002,16671.105250767538,235.976,0.26939517808125457,235.35500000000002,235.85999999999999,232.51543392428368,5.4,-1.818181818181812,5.533333333333334,5.6,6.850250961516239,140910.0,0.05041217276464616,140772.33333333334,140560.6,137231.47968220478,187256.0,1.2293087976127408,186005.66666666666,185991.4,179779.6454639045,18152017.33333333,-0.00010650779135459079,18152036.666666668,18149922.0,16858066.707223114,15.29,14.617691154422783,16.533333333333335,16.426,16.753415371400965,3.018733707449428e-07,0.0093462383374571,0.9163216352462769,0.0633121952414512,0.0014685188652947,0.0095511320978403,0.0,0
17422.845,0.2245249517740988,17383.814000000002,17341.7416,16707.775482437413,236.222,0.1042478896158971,235.8466666666667,235.7078,232.69624202553814,5.4,0.0,5.433333333333334,5.5200000000000005,6.779507012173983,141194.0,0.20154708679298844,140981.0,140777.6,137424.77335624356,187366.0,0.05874311103516042,186534.66666666666,186223.4,180149.71153883598,18151998.0,-0.00010650790473223958,18152017.333333332,18151325.333333332,16921185.306870766,14.55,-4.839764551994758,14.393333333333333,16.669999999999998,16.645931694747258,1.7287729860981926e-06,1.7287729860981926e-06,0.0007653441862203,0.9992277026176452,1.7287729860981926e-06,1.7287729860981926e-06,0.0,1
17443.90366666667,0.12086812840651284,17416.85422222222,17380.219533333333,16743.684174351034,237.001,0.3297745341246778,236.3996666666667,235.8576,232.90623021941434,5.6,3.7037037037036904,5.466666666666666,5.5200000000000005,6.721970084750862,141525.0,0.23442922503789113,141209.66666666666,141007.2,137624.78441203653,188272.0,0.4835455739034831,187631.33333333334,186731.0,180545.92073206347,18151538.0,-0.0025341562950811254,18151851.11111111,18151929.2,16981202.511413656,13.84,-4.879725085910659,14.56,15.598000000000003,16.509056977930317,3.355621913669893e-07,0.0044396701268851,0.9808133244514464,0.0008231641259044,0.001558071700856,0.0123654771596193,0.1,0
17464.962333333333,0.12072221372619021,17443.90366666667,17412.061599999997,16778.868474789193,237.657,0.276792081046074,236.96,236.4396,233.13797508675998,5.3,-5.357142857142854,5.433333333333333,5.44,6.652605690372771,141699.0,0.12294647588765237,141472.66666666666,141233.4,137823.52663583963,188043.0,-0.12163253165632702,187893.66666666666,187183.8,180911.63191586523,18151078.0,-0.002534220516189868,18151538.0,18151733.6,17038269.60841787,18.23,31.719653179190754,15.540000000000001,15.05,16.59300541803128,2.628848392305372e-07,0.0033891941420733,0.988537609577179,0.0016284245066344,0.0016179577214643,0.0048265224322676,-0.1,0
17486.021,0.12057665092397873,17464.962333333333,17440.3092,16813.363719921424,238.034,0.15863197801873336,237.564,236.97799999999998,233.37680557033266,5.2,-1.886792452830182,5.366666666666667,5.380000000000001,6.581746876208245,142001.0,0.21312782729588775,141741.66666666666,141465.8,138027.30582433526,188951.0,0.4828682801274176,188422.0,187977.6,181303.7962126523,18150618.0,-0.0025342847405537016,18151078.0,18151449.866666667,17092530.505568214,12.12,-33.51618211738893,14.730000000000002,14.806000000000001,16.37481003178585,1.0535166438785382e-05,0.0001678186963545,0.5676750540733337,0.4321255385875702,1.0535166438785382e-05,1.0535166438785382e-05,0.1,0
17495.368000000002,0.05345412772866721,17482.117111111114,17462.620000000003,16846.632221388674,238.033,-0.0004201080517929266,237.908,237.38940000000002,233.60393700592618,5.1,-1.9230769230769333,5.199999999999999,5.32,6.509466540783452,142126.0,0.0880275491017669,141942.0,141709.0,138227.2421255872,189039.0,0.046572921021852225,188677.66666666666,188334.2,181681.12322666924,18407805.0,1.4169600175597328,18236500.333333332,18202607.4,17156690.23700391,28.43,134.57095709570962,19.593333333333334,17.434,16.962868079015806,3.048970711461152e-07,0.0073296800255775,0.98456072807312,0.0016721719875931,0.0023074962664395,0.0041296784766018,0.0,0
17504.715,0.05342556955645593,17495.368000000002,17478.994,16878.733820345326,237.498,-0.2247587519377551,237.855,237.6446,233.79389129832003,5.0,-1.9607843137254832,5.1,5.24,6.435834026598894,142281.0,0.10905815966114575,142136.0,141926.4,138424.98641214392,188944.0,-0.050254180354318424,188978.0,188649.8,182035.40989853902,18664992.0,1.3971627795926782,18407805.0,18305206.2,17230265.932759818,24.5,-13.823425958494548,21.683333333333334,19.424,17.33053305077113,1.8103391994372944e-06,0.0023878009524196,0.0634606704115867,0.9304676055908204,0.0003071840619668,0.0033749458380043,0.0,0
17514.062,0.05339704188272458,17504.715,17493.02566666667,16909.725438865065,237.733,0.09894820166907244,237.75466666666662,237.791,233.9860429423044,5.0,0.0,5.033333333333332,5.12,6.365793342374557,142587.0,0.2150673666898602,142331.33333333334,142138.8,138628.01146521006,188235.0,-0.3752434583792023,188739.33333333334,188642.4,182337.82892787858,18922179.0,1.3779111183117572,18664992.0,18459334.4,17312798.27750324,15.07,-38.48979591836735,22.666666666666668,19.669999999999998,17.220263145855466,9.135710001828556e-07,9.135710001828556e-07,3.5609064070740715e-05,0.999960720539093,9.135710001828556e-07,9.135710001828556e-07,0.1,0
17547.129333333334,0.18880447798650307,17521.968777777776,17509.459066666666,16940.818311765954,238.017,0.11946174910508504,237.74933333333334,237.863,234.18267499389933,5.1,1.9999999999999927,5.033333333333333,5.08,6.304047325673359,142824.0,0.16621431126259756,142564.0,142363.8,138832.69383276076,188744.0,0.2704066725104258,188641.0,188782.6,182650.32507773815,19036432.33333333,0.6038064291291629,18874534.444444444,18636405.266666662,17396877.987543732,16.13,7.033842070338412,18.566666666666666,19.25,17.16707957776495,3.788169067320269e-07,0.0068933558650314,0.9860506653785706,0.0006867490010336,0.0025733939837664,0.0037954985164105,-0.1,0
17580.196666666667,0.18844867844289648,17547.129333333334,17528.2942,16972.00749980989,237.761,-0.10755534268560658,237.837,237.80839999999998,234.3572274332213,5.0,-1.9607843137254832,5.033333333333332,5.04,6.240435261006366,143097.0,0.19114434548815326,142836.0,142583.0,139040.70876774803,189677.0,0.4943203492561353,188885.33333333334,188927.8,182993.0897080924,19150685.666666668,0.6001824886760885,19036432.333333332,18836418.799999997,17482429.581647288,18.21,12.895226286422826,16.47,20.468,17.217953744703244,1.3575889852290857e-06,0.0017993412911891,0.7237629890441895,0.2744335830211639,1.3575889852290857e-06,1.3575889852290857e-06,-0.3,1
17613.264,0.18809421737602383,17580.196666666667,17551.8734,17003.288304697213,237.652,-0.04584435630738804,237.80999999999997,237.7322,234.5179480462349,4.8,-4.0000000000000036,4.966666666666666,4.98,6.170170126323129,143205.0,0.07547328036227174,143042.0,142798.8,139243.84492541885,188648.0,-0.5425011994074137,189023.0,188849.6,183268.93899062445,19264939.0,0.5966017892100822,19150685.666666668,19007845.6,17569381.26059132,20.2,10.928061504667756,18.18,18.822,17.36341941569333,2.9441312108247075e-06,0.0012618277687579,0.6576471328735352,0.3406323194503784,0.000452832726296,2.9441312108247075e-06,-0.1,1
17631.577,0.10397277869679306,17608.34588888889,17577.2458,17033.936533736374,237.336,-0.1329675323582272,237.583,237.6998,234.65541399519904,4.9,2.0833333333333446,4.8999999999999995,4.96,6.108210607965903,143417.0,0.14803952375964527,143239.66666666666,143026.0,139447.4134656423,190681.0,1.0776684618972903,189668.66666666666,189197.0,183630.5029423013,19303823.0,0.20183816829111162,19239815.88888889,19135611.8,17653988.174708817,20.55,1.7326732673267398,19.653333333333332,18.032,17.518862371025364,8.836045140014903e-07,0.0002202946780016,0.8778783679008484,0.1215516701340675,0.0003479358565527,9.019028084367164e-07,0.3,0
17649.89,0.10386478759102649,17631.577,17604.4114,17063.98304428582,238.08,0.3134796238244513,237.68933333333334,237.7692,234.82246697104299,5.0,2.0408163265306047,4.8999999999999995,4.96,6.054151553918786,143654.0,0.16525237593869624,143425.33333333334,143239.4,139652.6128087817,189488.0,-0.6256522673994788,189605.66666666666,189447.6,183916.23450609148,19342707.0,0.2014316024343986,19303823.0,19219717.4,17736364.7027718,13.95,-32.11678832116789,18.233333333333334,17.808,17.34477152365827,1.3212430758358096e-06,0.0001339189184363,0.3635726273059845,0.6362895369529724,1.3218678986959276e-06,1.3212430758358096e-06,0.2,-1
17668.203,0.10375702058200885,17649.890000000003,17628.62613333333,17093.457188466997,238.992,0.38306451612902287,238.136,237.96419999999998,235.02585882611405,5.1,1.9999999999999927,5.0,4.96,6.007607575678845,143851.0,0.13713506063179584,143640.66666666666,143444.8,139857.41218396308,189560.0,0.03799712910580089,189909.66666666666,189610.8,184191.54013994068,19381591.0,0.20102667118930148,19342707.0,19288749.133333333,17816619.644100007,15.7,12.544802867383515,16.733333333333334,17.722,17.264538766406645,3.095126430707751e-06,3.095126430707751e-06,0.0089172832667827,0.9910703301429749,3.095126430707751e-06,3.095126430707751e-06,-0.1,1
17700.264666666666,0.18146535143763448,17672.785888888888,17652.639733333333,17123.057553257226,239.557,0.2364095869317792,238.8763333333333,238.3234,235.24689010288895,4.8,-5.8823529411764675,4.966666666666666,4.92,5.948699889060365,143892.0,0.028501713578633448,143799.0,143603.8,140054.22134572096,189802.0,0.12766406414855455,189616.66666666666,189635.8,184465.22110872407,19445542.33333333,0.3299591521321875,19389946.777777776,19347720.466666665,17896079.28747724,14.19,-9.617834394904458,14.613333333333332,16.918,17.11456126560632,8.258442107944575e-07,0.0003216834156773,0.9236751198768616,0.0753685981035232,0.0006329502211883,8.258442107944575e-07,0.2,-1
17732.326333333334,0.18113665117701433,17700.264666666666,17676.4522,17152.77798155362,240.222,0.27759572878272,239.59033333333332,238.83739999999997,235.48957839055288,4.9,2.0833333333333446,4.933333333333333,4.94,5.897543796911079,144150.0,0.17930114252355933,143964.33333333334,143792.8,140254.0154264175,191110.0,0.6891392082275213,190157.33333333334,190128.2,184789.35666439607,19509493.666666668,0.3288740022627957,19445542.333333332,19396631.4,17974782.427925505,15.63,10.14799154334039,15.173333333333332,16.003999999999998,17.042143642893816,1.6076638758022457e-06,0.0016043019713833,0.7880168557167053,0.2103206068277359,5.498361133504659e-05,1.6076638758022457e-06,0.2,1
17764.388,0.180809139556579,17732.326333333334,17703.0144,17182.61261659978,240.101,-0.05037007434789874,239.96,239.3904,235.71452578613565,4.8,-2.040816326530623,4.833333333333333,4.92,5.844005075110538,144521.0,0.2573707943114811,144187.66666666666,144013.6,140462.16101537272,190994.0,-0.06069802731411229,190635.33333333334,190190.8,185092.0221929621,19573445.0,0.3277959665483139,19509493.666666668,19450555.8,18052765.968026698,11.87,-24.056301983365334,13.896666666666667,14.268,16.789843952996556,1.0922183719230816e-05,1.0922183719230816e-05,0.3801069557666778,0.6198493242263794,1.0922183719230816e-05,1.0922183719230816e-05,0.2,0
17801.651666666665,0.2097661155941078,17766.122,17733.366733333336,17212.809643432312,240.545,0.18492217858317475,240.2893333333333,239.8834,235.95015867461683,4.9,2.0833333333333446,4.866666666666666,4.9,5.797956047056366,144664.0,0.09894755779436899,144445.0,144215.6,140667.1287707204,190826.0,-0.08796087835219955,190976.66666666666,190458.4,185371.72842745172,19707905.666666668,0.6869545277628333,19596948.111111116,19523595.533333335,18133504.489911575,13.42,13.058129738837412,13.64,14.162,16.625461321143064,6.085937229727278e-07,7.601591642014682e-05,0.2763553857803345,0.7234052419662476,5.052864798926748e-05,0.0001122503745136,0.0,0
17838.915333333334,0.20932701843866053,17801.65166666667,17767.509199999997,17243.351384403093,241.176,0.2623209794425161,240.60733333333334,240.32019999999997,236.2050777636599,5.0,2.0408163265306047,4.8999999999999995,4.88,5.759031361834104,144953.0,0.19977326771000387,144712.66666666666,144436.0,140876.19565995355,191517.0,0.3621099850125245,191112.33333333334,190849.8,185671.49777245408,19842366.33333333,0.6822676591865517,19707905.666666668,19615750.6,18216863.60422483,13.29,-0.968703427719827,12.86,13.679999999999998,16.4627558908434,1.6090318695205497e-06,0.0002884296700358,0.0619388259947299,0.9333273768424988,1.6090318695205497e-06,0.0044421753846108,-0.4,-1
17876.179,0.2088897557411234,17838.915333333334,17802.692066666667,17274.221024188308,241.741,0.23426874979269335,241.154,240.75699999999998,236.47512275079842,4.9,-1.9999999999999927,4.933333333333334,4.9,5.717127392964148,145071.0,0.08140569701903376,144896.0,144671.8,141080.82026190704,191627.0,0.05743615449281265,191323.33333333334,191214.8,185962.0100762368,19976827.0,0.6776443112069261,19842366.333333332,19722007.533333335,18302715.477189474,17.06,28.36719337848006,14.589999999999998,14.254,16.491889749826647,1.0164400237044902e-06,0.0002400955418124,0.7664740681648254,0.2330131977796554,0.0002705594233702,1.0164400237044902e-06,0.6,1
17909.885666666665,0.18855632776257789,17874.993333333332,17838.20393333333,17305.229055528715,242.026,0.11789477167712409,241.64766666666665,241.1178,236.74589725075944,4.7,-4.081632653061227,4.866666666666666,4.86,5.667511422575653,145201.0,0.08961129378028689,145075.0,144882.0,141281.80463937498,191299.0,-0.17116585867336023,191481.0,191252.6,186222.3510481277,19933358.0,-0.21759711890181557,19917517.11111111,19806780.4,18382259.014887545,13.33,-21.864009378663535,14.56,13.794,16.33765122544486,8.982856911643466e-07,0.0002428913139738,0.4963235557079315,0.503318727016449,6.438827404053882e-05,4.95482818223536e-05,0.1,0
17943.592333333334,0.18820146199706106,17909.885666666665,17874.0448,17336.368727616744,242.637,0.25245221587762884,242.13466666666667,241.625,237.03326811657604,4.7,0.0,4.766666666666667,4.84,5.620315743425621,145415.0,0.14738190508329835,145229.0,145060.8,141483.42392525912,192912.0,0.8431826616971339,191946.0,191636.2,186548.6753872434,19889889.0,-0.2180716364999816,19933358.0,19870069.2,18455801.940990593,14.04,5.326331582895717,14.81,14.228,16.22557067786218,3.072899971812149e-06,3.072899971812149e-06,0.5210758447647095,0.4789118468761444,3.072899971812149e-06,3.072899971812149e-06,0.5,1
